Date,Close,High,Low,Open,Volume,Adj Close,ticker,return,log_ret,SMA_10,SMA_50,trend_strength,volatility,atr,high_N,low_N
2025-01-31,97.42752075195312,98.26124892624203,96.97094666893246,98.26124892624203,16391200,97.42752075195312,WMT,-0.0049670533185660615,-0.0049794301290953125,94.86875610351562,91.86911270141601,0.030788460785496012,0.009603292737718254,1.5207094976075726,98.26124892624203,88.85197819480932
2025-02-03,98.7972183227539,99.04535278481453,95.75012743154794,96.04788424254299,20484200,98.7972183227539,WMT,0.014058631074970851,0.013960725070338265,95.62308502197266,92.17969497680664,0.03485310723948761,0.00964702018393562,1.6213811835596519,99.04535278481453,89.44751082218582
2025-02-04,100.0180435180664,100.19670064772878,98.94610831255564,99.22401772037189,15201200,100.0180435180664,WMT,0.012356878220237677,0.012281155162809882,96.38634643554687,92.46478057861329,0.03920858396140517,0.009752562607253443,1.6213812083448207,100.19670064772878,89.44751082218582
2025-02-05,101.69541931152344,101.81452657036826,99.78974860477989,99.8989283656054,15926700,101.69541931152344,WMT,0.016770731904529157,0.016631655963216505,97.30245742797851,92.77192565917969,0.0445500082449186,0.010076511913566705,1.6993662396492653,101.81452657036826,89.44751082218582
2025-02-06,102.08251953125,102.2512491536039,101.17931399735447,101.76490771227553,13088500,102.08251953125,WMT,0.003806466626985028,0.003799240364772783,98.19971160888672,93.06284652709961,0.050320712158897926,0.009654359733224567,1.6625002512952491,102.2512491536039,89.44751082218582
2025-02-07,100.39519500732422,102.34056809018537,100.355492588597,102.23138833180104,12451100,100.39519500732422,WMT,-0.016529025063975356,-0.016667153600687556,98.83394165039063,93.27941696166992,0.05532659893051137,0.01084779286465174,1.7185077980154355,102.34056809018537,89.44751082218582
2025-02-10,102.1520004272461,102.16192792668903,100.49446392605448,101.18923743779249,15274600,102.1520004272461,WMT,0.017498899422364822,0.017347556685246516,99.3818229675293,93.54974182128906,0.057092187346775666,0.011061657226088446,1.681642987371658,102.34056809018537,89.44751082218582
2025-02-11,101.70535278320312,102.08251443300423,101.08997660172085,101.85423497238817,11953600,101.70535278320312,WMT,-0.004372382745074788,-0.004381969565547716,99.8959571838379,93.77528335571289,0.0601804493139308,0.010173378977006806,1.6525761615954053,102.34056809018537,89.44751082218582
2025-02-12,102.83685302734375,103.12468992872584,101.2785688181119,101.35797366796832,15162100,102.83685302734375,WMT,0.011125277216751384,0.011063846522589479,100.50239868164063,94.01216491699219,0.0631119445372635,0.009700799925721513,1.678807716161998,103.12468992872584,89.44751082218582
2025-02-13,104.26609802246094,104.454675053565,102.75743633885408,103.22393031243695,12604400,104.26609802246094,WMT,0.01389817903837609,0.013802484977522284,101.1376220703125,94.26535110473633,0.06591088662487166,0.009831441744809492,1.6901507106803035,104.454675053565,89.44751082218582
2025-02-14,103.26364135742188,104.5142411994089,102.82692226951399,104.5142411994089,14109500,103.26364135742188,WMT,-0.009614406638897233,-0.009660923440819707,101.72123413085937,94.49571533203125,0.06997156698957332,0.010398272116328664,1.619256169182558,104.5142411994089,90.3705710885929
2025-02-18,103.00557708740234,103.21400912766411,101.74505734702039,102.9460272394598,18247300,103.00557708740234,WMT,-0.0024990816382922665,-0.002502209555176192,102.14207000732422,94.70368606567382,0.07221340971992982,0.010591091871146801,1.64903287900387,104.5142411994089,91.62117096012688
2025-02-19,103.22393798828125,103.42244253235046,101.78476111262214,103.07505579399786,18508000,103.22393798828125,WMT,0.0021198939616018375,0.002117650156923381,102.4626594543457,94.89740570068359,0.07328972233670226,0.010518894153874499,1.6986595585662911,104.5142411994089,91.63109837548633
2025-02-20,96.48460388183594,99.37289267185365,95.9585600307926,98.04288800976896,55450900,96.48460388183594,WMT,-0.06528848092591089,-0.06751733305003431,101.94157791137695,94.93950271606445,0.07257194322824702,0.01944791212796659,2.1105626747646773,104.5142411994089,91.63109837548633
2025-02-21,94.0727310180664,96.12728395124512,93.41766001091067,95.80967215967758,35014800,94.0727310180664,WMT,-0.024997489410054863,-0.025315233023558797,101.14059906005859,94.9254396057129,0.0660675988363949,0.020353054784184366,2.2374656471657985,104.5142411994089,92.76259227864814
2025-02-24,92.97101593017578,93.93377882870415,91.43258685020157,93.47721233947203,29755900,92.97101593017578,WMT,-0.011711311832533489,-0.01178042941328446,100.39818115234375,94.92638092041015,0.058854904156829875,0.02039935668892161,2.190674133922816,104.5142411994089,91.43258685020157
2025-02-25,96.96102142333984,97.17938095390237,93.53676142331074,93.64594118859199,29331200,96.96102142333984,WMT,0.042916660135893236,0.04202126883370915,99.87908325195312,94.99286148071289,0.050393670564861125,0.021671588504805887,2.3913086124050813,104.5142411994089,91.43258685020157
2025-02-26,95.48213958740234,97.99326674681032,95.35311239103443,96.97094638495516,19069700,95.48213958740234,WMT,-0.015252333507096427,-0.015369846778099423,99.25676193237305,95.02164352416992,0.044355084903877726,0.021947961586542296,2.4352640688470473,104.5142411994089,91.43258685020157
2025-02-27,96.06774139404297,97.30841373216349,95.09505094907277,95.18438329509821,16431500,96.06774139404297,WMT,0.0061331031035869454,0.006114372173549233,98.57985076904296,95.07936965942383,0.03643763305791834,0.02199157782353731,2.516794613621425,104.5142411994089,91.43258685020157
2025-02-28,97.87415313720703,98.12228758739315,96.44489628094703,97.06027244349508,25451300,97.87415313720703,WMT,0.0188035204840995,0.018628919637512124,97.94065628051757,95.16591888427735,0.028350052667637387,0.02224405557354507,2.5217568058901256,104.5142411994089,91.43258685020157
2025-03-03,96.86176300048828,98.74758638819543,96.10743970337556,97.24885972007694,18372200,96.86176300048828,WMT,-0.010343794600189415,-0.010397663437662614,97.30046844482422,95.21991271972657,0.021479639236869612,0.02234041792062951,2.58414350342263,104.5142411994089,91.43258685020157
2025-03-04,94.26131439208984,96.32579479656548,93.75511800285175,95.0454201487646,25227700,94.26131439208984,WMT,-0.026847008848944087,-0.027213972618930403,96.42604217529296,95.2109797668457,0.012890361398877666,0.02284932589513182,2.7301878728591507,104.5142411994089,91.43258685020157
2025-03-05,95.26378631591797,95.67072289733974,94.04296142672693,94.26132096564426,17639000,95.26378631591797,WMT,0.010635030184898975,0.010578876034578301,95.63002700805664,95.2592170715332,0.003892454319354334,0.022795062566527722,2.714590755716213,104.5142411994089,91.43258685020157
2025-03-06,93.93378448486328,95.47222122993604,93.47721796813933,94.09259418066105,19957800,93.93378448486328,WMT,-0.013961253089858072,-0.014059628082501767,95.37494506835938,95.28383209228515,0.0009699702463165484,0.022474754122388783,2.7358596519366265,104.5142411994089,91.43258685020157
2025-03-07,91.03557586669922,93.24893110585042,90.08274040743905,93.23901117919098,35913200,91.03557586669922,WMT,-0.030853740579685596,-0.03133973996718589,95.07122955322265,95.27350982666016,-0.002221991474340782,0.023197332709048092,2.890411448188721,104.5142411994089,90.08274040743905
2025-03-10,87.16468048095703,89.55670052076216,85.96371049750432,89.09020648329222,35148800,87.16468048095703,WMT,-0.04252068874052306,-0.04345116520048221,94.49059600830078,95.22328750610352,-0.00840583013394749,0.02459331202513939,3.1442172595311075,104.5142411994089,85.96371049750432
2025-03-11,86.78751373291016,88.68325712598842,86.48974934307276,86.63863153799146,28687600,86.78751373291016,WMT,-0.004327059377327469,-0.004336448192517566,93.4732452392578,95.11926971435547,-0.01896614391055522,0.023929411951968394,3.1839191426159172,104.5142411994089,85.96371049750432
2025-03-12,84.56422424316406,88.43512348490295,84.24661242485263,87.22422606119592,33301600,84.56422424316406,WMT,-0.025617619333909047,-0.025951464429223556,92.38145370483399,94.96860244750977,-0.030593891989553933,0.024234764225646663,2.964142935656036,104.5142411994089,84.24661242485263
2025-03-13,83.86945343017578,84.81236141608593,83.24415727270032,84.3061725339472,31507800,83.86945343017578,WMT,-0.008215895305684673,-0.008249831780361148,91.16162490844727,94.82647094726562,-0.04369703019311393,0.023763840652807077,2.857090097974632,104.5142411994089,83.24415727270032
2025-03-14,84.71309661865234,84.7329516145055,83.43272199476348,84.32600749660016,35500600,84.71309661865234,WMT,0.01005900424972861,0.010008749196019712,89.8455192565918,94.72284988403321,-0.05757469413964861,0.023576618225470504,2.7613819159658592,104.5142411994089,83.24415727270032
2025-03-17,86.80735778808594,87.33340162690689,84.34586820785533,84.49474282453092,26297800,86.80735778808594,WMT,0.024721811066135357,0.02442117191576793,88.84007873535157,94.66548110961914,-0.06710724208987603,0.024830017753143734,2.6741796584890714,103.42244253235046,83.24415727270032
2025-03-18,84.95130920410156,87.02571720572966,84.86198443421605,86.78751024690563,17850900,84.95130920410156,WMT,-0.021381235776296248,-0.0216131257516712,87.90907821655273,94.57793930053711,-0.07850215784152272,0.024947225021779297,2.6401495453274797,103.42244253235046,83.24415727270032
2025-03-19,85.68579864501953,86.14236516990103,84.9810976453679,85.30862939699244,24555900,85.68579864501953,WMT,0.008646004962128417,0.008608842313229509,86.95127944946289,94.48960357666016,-0.08797635368291493,0.02514957995984863,2.5671276298066763,99.37289267185365,83.24415727270032
2025-03-20,85.169677734375,86.4302051517417,84.88184082468074,85.169677734375,18185500,85.169677734375,WMT,-0.006023412500159142,-0.006041626426056392,86.07486877441406,94.37804244995117,-0.09748978622923565,0.021090326666991347,2.5309717822145896,98.74758638819543,83.24415727270032
2025-03-21,85.57275390625,85.82156976623261,84.37843322237904,84.87606494234424,26797200,85.57275390625,WMT,0.004732625302776183,0.004721461640080107,85.52858657836914,94.28685043334961,-0.10234874367343214,0.02072657634402421,2.445471057859854,98.74758638819543,83.24415727270032
2025-03-24,87.07559967041016,87.23484547184827,85.94099991156565,86.06043426264424,17900700,87.07559967041016,WMT,0.017562199363206243,0.017409766061564122,85.51967849731446,94.2060629272461,-0.09975681434076214,0.021226077955365796,2.3422886698571213,98.74758638819543,83.24415727270032
