Date,Close,High,Low,Open,Volume,Adj Close,ticker,return,log_ret,SMA_10,SMA_50,trend_strength,volatility,atr,high_N,low_N
2025-01-31,120.04385375976562,127.8221583994493,119.16404813082586,123.75304497053646,388161100,120.04385375976562,NVDA,-0.036742818878689576,-0.03743484040756738,133.0990089416504,137.2527684020996,-0.03460201693259367,0.05609143942877652,8.108947881867122,153.09664186378797,116.22468308647471
2025-02-03,116.63459777832031,118.54417785753162,112.98539113939225,114.72501007137596,371235700,116.63459777832031,NVDA,-0.02840008775682923,-0.02881117217609697,130.99446792602538,136.78326431274414,-0.04963189736994799,0.055685310601594894,8.156079540523828,153.09664186378797,112.98539113939225
2025-02-04,118.62416076660156,121.17360082598954,116.67458088005824,116.93452639047727,256550000,118.62416076660156,NVDA,0.017058085904001485,0.01691423038528022,128.77695083618164,136.21639053344725,-0.06271437158491724,0.05468291686716907,8.02824954802814,153.09664186378797,112.98539113939225
2025-02-05,124.80281829833984,124.97277944773282,120.733704904631,121.73348714021286,262230800,124.80281829833984,NVDA,0.05208599573484074,0.050774855969673835,126.55343322753906,135.7954833984375,-0.0740532168817328,0.055523074837526915,8.113230868710884,153.09664186378797,112.98539113939225
2025-02-06,128.65196228027344,128.74195426970414,125.18272455855072,127.39224223836113,251483600,128.65196228027344,NVDA,0.03084180336963427,0.030375753271047766,124.69983520507813,135.43596343994142,-0.08345094815945522,0.054594237608015385,8.018965680535246,148.93755110518853,112.98539113939225
2025-02-07,129.81170654296875,130.3415898450845,124.97276475304243,129.19184651154228,228186300,129.81170654296875,NVDA,0.009014586657984713,0.00897419781602033,123.42211303710937,135.19401153564453,-0.09068441369452739,0.054668735293793694,8.050387450330481,148.93755110518853,112.98539113939225
2025-02-10,133.54090881347656,134.97058996230598,129.93169464945112,130.06165595495793,216989100,133.54090881347656,NVDA,0.028727780951507853,0.028322874672870098,124.93678283691406,135.14520965576173,-0.07644419159305185,0.0547411710623078,8.080381036871735,148.93755110518853,112.98539113939225
2025-02-11,132.77108764648438,134.45071452657314,130.991476437857,132.55113432807275,178902400,132.77108764648438,NVDA,-0.005764684199262349,-0.005781364125113791,125.3177001953125,135.06301635742187,-0.07339938487253493,0.05457329934410541,7.830434331689778,148.93755110518853,112.98539113939225
2025-02-12,131.11143493652344,132.21120144058102,129.05188607934784,129.9916837727306,160278600,131.11143493652344,NVDA,-0.012500106306125303,-0.012578889858638372,126.06153793334961,134.97922119140625,-0.06801606024961947,0.054589952225403596,7.845432288747701,148.93755110518853,112.98539113939225
2025-02-13,135.26052856445312,136.4702717517269,131.1414307383845,131.53134519031366,197430000,135.26052856445312,NVDA,0.031645551205647715,0.03115514993005512,127.1253059387207,134.92022430419922,-0.05762892137275775,0.05451823776770633,7.721888352338438,148.93755110518853,112.98539113939225
2025-02-14,138.81976318359375,139.21966995740726,135.47048674490975,136.45026901957874,195479600,138.81976318359375,NVDA,0.02631391919664594,0.025973664080383454,129.0028968811035,134.924814453125,-0.042659038138464236,0.05461960060382213,6.1536595891676455,148.93755110518853,112.98539113939225
2025-02-18,139.36964416503906,143.408773131914,137.89996298841217,141.239247408195,219176600,139.36964416503906,NVDA,0.003961114533224563,0.003953289974893495,131.2764015197754,134.90781127929688,-0.026055959181622346,0.05420930128374865,5.636630077542168,148.93755110518853,112.98539113939225
2025-02-19,139.19967651367188,141.32921755912488,137.1901197103136,139.47961431944915,167536000,139.19967651367188,NVDA,-0.0012195457080016459,-0.001220289959028898,133.3339530944824,134.7898370361328,-0.010458960667968255,0.053966267433792306,5.293847387674263,148.93755110518853,112.98539113939225
2025-02-20,140.07948303222656,140.62936628696042,136.7601988439899,139.9994986264957,143903600,140.07948303222656,NVDA,0.00632046381564888,0.006300573451117179,134.8616195678711,134.69085845947265,0.0012190301156319399,0.05300636666162065,5.077466599988199,148.93755110518853,112.98539113939225
2025-02-21,134.4007110595703,141.42919381606555,134.00080428998024,140.00948969645043,228217600,134.4007110595703,NVDA,-0.04053964113609554,-0.04138427875584398,135.43649444580078,134.53069274902344,0.006739560301699993,0.05370482828399751,4.989629404092619,148.93755110518853,112.98539113939225
2025-02-24,130.2516326904297,138.55982089892026,130.05167928786804,136.53026411475935,251381100,130.2516326904297,NVDA,-0.03087095549146035,-0.031357503090659954,135.48048706054686,134.3601303100586,0.008601479515815611,0.05369458289050341,5.093177903426822,143.408773131914,112.98539113939225
2025-02-25,126.6024169921875,130.17163913409132,124.4128991653319,129.9516858300846,271428700,126.6024169921875,NVDA,-0.02801665992867297,-0.02841661451290054,134.78663787841796,134.19136688232422,0.004701892825083103,0.03339985825783554,5.18601579467172,143.408773131914,112.98539113939225
2025-02-26,131.2514190673828,133.7008826502409,128.46203316398234,129.96170661334043,322553800,131.2514190673828,NVDA,0.03672127425088734,0.03606311226195254,134.63467102050782,134.0308023071289,0.004600854738712553,0.028465491503293486,5.239576293023303,143.408773131914,112.98539113939225
2025-02-27,120.12383270263672,134.98058915821082,119.98386380503352,134.9705968281912,443175800,120.12383270263672,NVDA,-0.08478069375412489,-0.08859156346778775,133.53591079711913,133.68707717895506,-0.0012584212344451536,0.03361029235745051,6.029404106009946,143.408773131914,112.98539113939225
2025-02-28,124.89279174804688,125.06275289296238,116.37465068149442,117.99429297871988,389091100,124.89279174804688,NVDA,0.03970035702420183,0.03893255339328553,132.4991371154785,133.5005177307129,-0.00801792162076513,0.034764437619203475,6.26649532882608,143.408773131914,112.98539113939225
2025-03-03,114.03515625,123.67305612882248,112.25554513947324,123.48310269608358,411381400,114.03515625,NVDA,-0.08693564573326684,-0.09094891427021023,130.02067642211915,133.14179611206055,-0.027369802371287538,0.03953778027353683,6.800664128057251,143.408773131914,112.25554513947324
2025-03-04,115.96473693847656,119.28401358591904,110.0860202624711,110.62590357369604,398163300,115.96473693847656,NVDA,0.01692092817627522,0.016779363971236926,127.6801856994629,132.85385879516602,-0.044614192488945506,0.03925834326642407,7.21057521625238,143.408773131914,110.0860202624711
2025-03-05,117.27445220947266,118.25423446970035,114.48505902516025,117.55438999810913,284337900,117.27445220947266,NVDA,0.011294082197512711,0.011230780230346531,125.48766326904297,132.62170928955078,-0.060832055798181496,0.03914768488568066,7.214144778924063,143.408773131914,110.0860202624711
2025-03-06,110.5459213256836,115.32487918451908,110.1959990692751,113.50527582346177,321181900,110.5459213256836,NVDA,-0.05737422564780548,-0.05908592097477328,122.53430709838867,132.21959732055663,-0.08761327515317148,0.039271093913861764,7.33697451642364,143.408773131914,110.0860202624711
2025-03-07,112.66545867919922,113.45528753337068,107.53657110597264,111.22576986878714,341755500,112.66545867919922,NVDA,0.019173365494608907,0.01899187273782849,120.36078186035157,131.77949340820314,-0.10135059743878488,0.03879473084078323,7.476944161741062,143.408773131914,107.53657110597264
2025-03-10,106.95669555664062,111.82562964494369,105.43702244846195,109.87605754375717,366487400,106.95669555664062,NVDA,-0.050670038443757504,-0.051998846856173904,118.03128814697266,131.12583587646483,-0.12242849932249217,0.0398840499403555,7.599774596543595,143.408773131914,105.43702244846195
2025-03-11,108.73631286621094,112.2155506077548,104.74717644545998,106.96669412251354,354865700,108.73631286621094,NVDA,0.016638671382923187,0.016501765227412746,116.244677734375,130.49677276611328,-0.1310702437489677,0.03937553255633456,7.837580047506705,143.408773131914,104.74717644545998
2025-03-12,115.7254409790039,116.74531696319002,112.8658000774832,114.10564961231475,323857500,115.7254409790039,NVDA,0.06427593440097956,0.06229469414049229,114.69207992553712,130.0132911682129,-0.13239276612871598,0.04259512379575962,8.133282665650174,143.408773131914,104.74717644545998
2025-03-13,115.56546020507812,117.74518623487266,113.77568449740161,117.01527472285696,299033100,115.56546020507812,NVDA,-0.0013824166282918604,-0.0013833730477073038,114.23624267578126,129.58499740600587,-0.13281437812809543,0.042589718455555196,7.886219252177727,143.408773131914,104.74717644545998
2025-03-14,121.65469360351562,121.86466627272753,118.13513973204245,118.59508095437823,277593500,121.65469360351562,NVDA,0.052690772724235835,0.051349526894497524,113.91243286132813,129.2688902282715,-0.1262298799337043,0.04374833071016853,7.728438141934669,143.408773131914,104.74717644545998
2025-03-17,119.51496124267578,122.87453914631989,118.01514995099303,122.72455649146468,255501500,119.51496124267578,NVDA,-0.01758857219116783,-0.01774508911535283,114.46041336059571,128.97397430419923,-0.12143718905730687,0.04319211285393822,7.65848497552246,143.408773131914,104.74717644545998
2025-03-18,115.41547393798828,119.00501849033903,114.52558655092061,117.98515020944649,299686900,115.41547393798828,NVDA,-0.03430103864873846,-0.03490312754959522,114.40548706054688,128.5166862487793,-0.12226436115329091,0.04352307697874333,7.507835620786871,141.42919381606555,104.74717644545998
2025-03-19,117.50521087646484,120.43484254394583,115.6654460375291,117.2552423301898,273426200,117.50521087646484,NVDA,0.01810621112728228,0.017944245816934053,114.42856292724609,127.97801971435547,-0.11530941211921354,0.04392246498387581,6.795167281699746,141.42919381606555,104.74717644545998
2025-03-20,118.51508331298828,120.18487133427746,116.4553449784264,116.53533674228605,248829700,118.51508331298828,NVDA,0.008594277896195823,0.008557557331084856,115.22547912597656,127.36037246704102,-0.10239113032572597,0.04396529425561974,6.440983292012825,141.42919381606555,104.74717644545998
2025-03-21,117.68518829345703,117.97515272195331,115.40547637665556,116.92528940681295,266498500,117.68518829345703,NVDA,-0.00700244218990731,-0.007027074345736345,115.72745208740234,126.91188690185547,-0.09503689441838578,0.04327272376083954,5.760437601138475,138.55982089892026,104.74717644545998
2025-03-24,121.39472961425781,122.20462527069279,119.32498270837338,119.86491568880827,228452500,121.39472961425781,NVDA,0.031520885292299905,0.03103430082036221,117.17125549316407,126.5381918334961,-0.07716098030034975,0.043644426466242774,5.426255004980461,134.98058915821082,104.74717644545998
2025-03-25,120.67481994628906,121.27474294212928,118.90503833586045,120.53483816820751,167447200,120.67481994628906,NVDA,-0.005930320618171225,-0.005947974800732827,118.36510620117187,126.23407989501953,-0.06520808315562478,0.04325733375854381,5.334863278827408,134.98058915821082,104.74717644545998
2025-03-26,113.74568939208984,118.82504445296345,112.69581844673802,118.7150653108018,293463300,113.74568939208984,NVDA,-0.05741985409452688,-0.05913432783180679,118.16713104248046,125.8449739074707,-0.0675000776383195,0.04403314705930311,5.399188161638372,134.98058915821082,104.74717644545998
2025-03-27,111.41598510742188,114.43560190798578,110.64608531130148,111.33599333866172,236902100,111.41598510742188,NVDA,-0.020481692951346053,-0.02069435157449424,117.75218353271484,125.43866775512696,-0.06898906126442435,0.039842240084225114,5.247102459444534,125.06275289296238,104.74717644545998
2025-03-28,109.65620422363281,112.85580631482036,109.05628121542107,111.47597500465491,229872500,109.65620422363281,NVDA,-0.015794689443281995,-0.015920754754292263,116.55233459472656,124.90758499145508,-0.07619496275549378,0.03861767816669058,5.002180235777535,123.67305612882248,104.74717644545998
2025-03-31,108.36636352539062,110.94604080353734,103.63696281055644,105.11677236112796,299212700,108.36636352539062,NVDA,-0.011762587510431133,-0.011832314058665163,115.43747482299804,124.40409408569336,-0.08274356517088817,0.03318199793622619,4.990801937969398,122.87453914631989,103.63696281055644
2025-04-01,110.13613891601562,110.18612804634962,106.45660174663486,108.5063391727533,222614000,110.13613891601562,NVDA,0.016331408871262276,0.016199485801871853,114.90954132080078,123.85321670532227,-0.08120563760948156,0.03316446852805594,4.685124952450518,122.87453914631989,103.63696281055644
2025-04-02,110.4061050415039,111.96591394846298,106.77656451707789,107.27650160670082,220601200,110.4061050415039,NVDA,0.002451203829599846,0.0024482045297563723,114.19963073730469,123.24535217285157,-0.08193135182285807,0.03302986948179292,4.772256930587235,122.87453914631989,103.63696281055644
2025-04-03,101.78719329833984,105.61670556208404,101.58721388778805,103.49697720927654,338769400,101.78719329833984,NVDA,-0.07806553577742859,-0.0812811379707505,112.52684173583984,122.34033615112304,-0.09641187753865751,0.03530719903018486,4.952234436734839,122.87453914631989,101.58721388778805
2025-04-04,94.29813385009766,100.11740141914926,92.09841365005991,98.89756129670621,532273800,94.29813385009766,NVDA,-0.07357565530166099,-0.07642289368923781,110.18813629150391,121.28253997802734,-0.11765242039847584,0.038335306485503616,5.297190897660059,122.87453914631989,92.09841365005991
2025-04-07,97.6277084350586,101.73719167720878,86.60909899272106,87.44898959160196,611041300,97.6277084350586,NVDA,0.03530901884287374,0.03469995108481195,107.81143417358399,120.38331558227539,-0.12877370175142586,0.03810621988138185,6.021385039998099,122.87453914631989,86.60909899272106
2025-04-08,96.28788757324219,105.83668151314755,94.448115096381,103.79693724960859,476243400,96.28788757324219,NVDA,-0.013723776613149163,-0.013818818190133773,105.3727409362793,119.94118911743163,-0.15130094291528332,0.03782617214188502,6.476327740770169,122.87453914631989,86.60909899272106
2025-04-09,114.31561279296875,115.08551252786717,97.51772411084168,98.8775535578917,612918300,114.31561279296875,NVDA,0.18722734161151489,0.17162062349893423,105.42973327636719,119.64826309204102,-0.12437959669974648,0.0530591470531381,7.552620497825449,122.87453914631989,86.60909899272106
2025-04-10,107.55646514892578,110.84605211383005,99.13752639108027,109.3562417228181,437812400,107.55646514892578,NVDA,-0.05912707353705149,-0.06094718946890385,105.04378128051758,119.32593124389649,-0.13278746139159034,0.05474939701862238,8.414654745365146,122.87453914631989,86.60909899272106
2025-04-11,110.9160385131836,111.53596322542542,107.46647578597839,108.4863440509602,313417300,110.9160385131836,NVDA,0.03123543860990652,0.030757538431215408,105.16976470947266,119.05179504394532,-0.12515800708860178,0.053848026752662814,8.38251549266595,122.87453914631989,86.60909899272106
2025-04-14,110.6960678100586,114.27561914894163,109.0562747909433,114.09564149423704,264705000,110.6960678100586,NVDA,-0.0019832181718143493,-0.0019851873529474666,105.40273513793946,118.86483932495118,-0.12161321041783618,0.05376110215045279,8.577490712637449,122.20462527069279,86.60909899272106
2025-04-15,112.18588256835938,113.6057097347757,110.48609947397975,110.95604157012,228966900,112.18588256835938,NVDA,0.013458605962924697,0.013368843414683697,105.60770950317382,118.77586502075195,-0.1173780088555638,0.05337497679271988,8.230391338440656,122.20462527069279,86.60909899272106
2025-04-16,104.47685241699219,106.776566115048,100.43735975697352,104.53685005598037,397016900,104.47685241699219,NVDA,-0.06871657979487544,-0.07119162246371745,105.01478424072266,118.49291885375976,-0.12900594056224654,0.05535763478998826,8.79889178234791,122.20462527069279,86.60909899272106
2025-04-17,101.47722625732422,104.45685460754896,100.03741265575106,104.43685285244638,292517500,101.47722625732422,NVDA,-0.028710916248660956,-0.02913113743929457,104.9837875366211,118.02640701293946,-0.12852755201689403,0.05548178913589945,8.84459997247947,122.20462527069279,86.60909899272106
2025-04-21,96.89781188964844,99.42749238220217,95.02804439894429,98.75757087400713,288501100,96.89781188964844,NVDA,-0.045127508275239814,-0.04617746393410636,105.24375534057617,117.39132400512695,-0.12536473659885086,0.056141294232537324,8.783178820007972,122.20462527069279,86.60909899272106
2025-04-22,98.87755584716797,99.79743825075411,97.26775782667495,98.7675690784311,241004800,98.87755584716797,NVDA,0.020431255555844352,0.020225337506182262,105.36874008178711,116.77264099121093,-0.1153335639389235,0.0557792025370904,8.723900252964466,121.27474294212928,86.60909899272106
2025-04-23,102.69707489013672,104.78681586825162,102.0071592730487,104.50684469329865,247526000,102.69707489013672,NVDA,0.03862877687705457,0.037901359416716324,106.00965881347656,116.15576431274414,-0.09879644099037561,0.056809794100467395,8.775322437942934,118.82504445296345,86.60909899272106
2025-04-24,106.4166030883789,106.52658985205171,103.09702130913817,103.4669774804407,220815000,106.4166030883789,NVDA,0.036218443438834624,0.03557797435116442,105.21975784301758,115.62867462158204,-0.09781290208934657,0.05627374985474318,8.418938424242873,115.08551252786717,86.60909899272106
2025-04-25,110.99604034423828,111.90592192622726,105.71670563343305,106.83655988818872,251064700,110.99604034423828,NVDA,0.04303310877209787,0.04213291930397581,105.56371536254883,115.22636672973633,-0.08705401865886538,0.05700229860599004,8.168969613136749,115.08551252786717,86.60909899272106
2025-04-28,108.71631622314453,110.35610916663857,106.0066506499314,109.67619446115806,207708500,108.71631622314453,NVDA,-0.02053878781642582,-0.02075264199002478,105.34374313354492,114.69548248291015,-0.08601964888297373,0.05708266793132405,7.444776542409547,115.08551252786717,86.60909899272106
2025-04-29,109.00627899169922,110.18613082106049,107.42648359585715,107.65645038374015,170444300,109.00627899169922,NVDA,0.0026671504207291807,0.002663599886849873,105.17476425170898,114.09921279907226,-0.08187095853480951,0.057022272400831936,6.828425171583603,115.08551252786717,86.60909899272106
2025-04-30,108.90629577636719,108.90629577636719,104.06690832142748,104.45685864823317,235044600,108.90629577636719,NVDA,-0.0009172243677783021,-0.000917645275446254,104.84680557250977,113.48994583129883,-0.07936309096893031,0.05689931018865637,5.838549865558371,115.08551252786717,86.60909899272106
2025-05-01,111.59595489501953,114.92553765737502,111.28599634849851,113.06577112138011,236121500,111.59595489501953,NVDA,0.024697003047237986,0.024396962106891636,105.5587158203125,112.93787139892578,-0.06612386251414752,0.05717143023329718,5.184346685495468,115.08551252786717,86.60909899272106
2025-05-02,114.485595703125,115.38548400726445,113.35574060530446,114.1656362648126,190194800,114.485595703125,NVDA,0.025893777340082025,0.025564210531268762,106.85955276489258,112.42599365234375,-0.048621320902986084,0.054029452890598115,5.164349662123889,115.38548400726445,86.60909899272106
2025-05-05,113.80567932128906,114.65557085202862,112.64582923459892,112.89579778060671,133163200,113.80567932128906,NVDA,-0.005938881460677781,-0.005956586751732791,108.55033950805664,112.01409301757812,-0.030435682385787,0.05056666567703626,4.935092323511844,115.38548400726445,86.60909899272106
2025-05-06,113.52571868896484,114.72556468927546,110.8060596179303,111.46598025800552,158525600,113.52571868896484,NVDA,-0.002459988236033883,-0.00246301897850875,110.01515579223633,111.67957473754883,-0.014661161933470264,0.0502700447361268,4.992227667122501,115.38548400726445,94.448115096381
