Date,Close,High,Low,Open,Volume,Adj Close,ticker,return,log_ret,SMA_10,SMA_50,trend_strength,volatility,atr,high_N,low_N
2025-01-31,404.6000061035156,419.989990234375,401.3399963378906,401.5299987792969,83283600,404.6000061035156,TSLA,0.010792463618949588,0.010734640646320742,407.38599853515626,398.1881994628906,0.022733067062565518,0.035126694970765454,20.652856009347097,439.739990234375,373.0400085449219
2025-02-03,383.67999267578125,389.1700134277344,374.3599853515625,386.67999267578125,93732100,383.67999267578125,TSLA,-0.05170542044525339,-0.053090087069197885,403.1039978027344,399.0869995117188,0.010469657964182887,0.03427372600354206,21.11857169015067,439.739990234375,374.3599853515625
2025-02-04,392.2099914550781,394.0,381.3999938964844,382.6300048828125,57072200,392.2099914550781,TSLA,0.022232065633156273,0.02198853609615247,399.9179962158203,400.0111993408203,-0.00023763577428056754,0.029444078023895568,20.011428833007812,439.739990234375,374.3599853515625
2025-02-05,378.1700134277344,388.3900146484375,375.5299987792969,387.510009765625,57223300,378.1700134277344,TSLA,-0.035797094243459227,-0.03645352337012321,396.2239990234375,400.73399963378904,-0.01192585464265894,0.030396021149584184,18.814285278320312,439.739990234375,374.3599853515625
2025-02-06,374.32000732421875,375.3999938964844,363.17999267578125,373.0299987792969,77918200,374.32000732421875,TSLA,-0.010180622383618276,-0.01023279935109268,392.4179992675781,401.4275994873047,-0.02406924568133721,0.029157047175658424,18.521429879324778,439.739990234375,363.17999267578125
2025-02-07,361.6199951171875,380.54998779296875,360.3399963378906,370.19000244140625,70298300,361.6199951171875,TSLA,-0.0339282217314959,-0.03451714290429038,387.9220001220703,401.6087994384766,-0.03784856894312744,0.02999067624285238,18.113573346819198,439.739990234375,360.3399963378906
2025-02-10,350.7300109863281,362.70001220703125,350.510009765625,356.2099914550781,77514900,350.7300109863281,TSLA,-0.030114441341470455,-0.030577195209388917,383.2800018310547,401.85159973144533,-0.05295126541399561,0.030533696952978837,17.063572474888392,439.739990234375,350.510009765625
2025-02-11,328.5,349.3699951171875,325.1000061035156,345.79998779296875,118543400,328.5,TSLA,-0.06338211812502892,-0.06547989008634725,376.3210021972656,401.65699951171877,-0.07712632363608266,0.03255287809823074,17.936429704938615,439.739990234375,325.1000061035156
2025-02-12,336.510009765625,346.3999938964844,329.1199951171875,329.94000244140625,105382700,336.510009765625,TSLA,0.0243835913717656,0.024091057420887543,371.06200256347654,401.7293994140625,-0.09113368387450181,0.03338549744991567,18.373572213309153,439.739990234375,325.1000061035156
2025-02-13,355.94000244140625,358.69000244140625,342.8500061035156,345.0,89441500,355.94000244140625,TSLA,0.05773971683431944,0.05613428883532556,366.6280029296875,401.94499938964844,-0.09922176832533654,0.03076367530018931,19.022142682756698,439.739990234375,325.1000061035156
2025-02-14,355.8399963378906,362.0,347.5,360.6199951171875,68277300,355.8399963378906,TSLA,-0.0002809633725618932,-0.00028100285016493403,361.752001953125,401.9199993896484,-0.11288218820231098,0.030245785707092666,18.794285365513392,439.739990234375,325.1000061035156
2025-02-18,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700,354.1099853515625,TSLA,-0.004861766535893763,-0.004873623368530301,358.7950012207031,401.973798828125,-0.12193611983167801,0.028931491104033,18.436429704938615,433.20001220703125,325.1000061035156
2025-02-19,360.55999755859375,367.3399963378906,353.6700134277344,354.0,67094400,360.55999755859375,TSLA,0.018214714280444966,0.018050813649058695,355.6300018310547,402.0263989257812,-0.12867871480165172,0.029567560638751305,18.405000959123885,428.0,325.1000061035156
