Date,Close,High,Low,Open,Volume,Adj Close,ticker,return,log_ret,SMA_10,SMA_50,trend_strength,volatility,atr,high_N,low_N
2025-01-31,45.487091064453125,46.00778818442436,45.34954970179995,45.88006959865167,30388900,45.487091064453125,BAC,-0.008989775551480617,-0.009030427401114377,45.74154510498047,45.03385749816894,0.015557987777428204,0.012575164294623608,0.8954256175456595,46.67584520889939,43.03098776950054
2025-02-03,45.3986701965332,45.663930139787446,44.31798487013826,44.62253966786941,36497700,45.3986701965332,BAC,-0.001943867278622724,-0.0019457590405748163,45.710106658935544,45.02891471862793,0.015004667259166356,0.012554255456734194,0.9459510531359037,46.67584520889939,43.37484242638761
2025-02-04,45.889892578125,46.302520415627235,45.457619186775055,45.5362126453291,32894000,45.889892578125,BAC,0.010820193178902926,0.010762073755093419,45.715018844604494,45.039853973388674,0.014712714135610348,0.012519410256067329,0.9501620075018918,46.67584520889939,43.90535722769628
2025-02-05,46.28287124633789,46.30252054796283,45.82112202745453,46.15515265963633,27696600,46.28287124633789,BAC,0.008563512489027314,0.00852705361212193,45.84470138549805,45.06549179077148,0.01683580931224575,0.012348993574001935,0.8666546519773058,46.67584520889939,43.90535722769628
2025-02-06,46.90181350708008,47.137597643084696,46.34181775169626,46.6070777154924,39793400,46.90181350708008,BAC,0.0133730307579214,0.013284401072750852,45.97733154296875,45.09569244384765,0.01879754817983759,0.012265976624230205,0.8091117798287607,47.137597643084696,43.90535722769628
2025-02-07,46.56778335571289,47.127775369360926,46.548134052882276,47.00005677482256,26504700,46.56778335571289,BAC,-0.007121902681156755,-0.007147384488101009,46.06378707885742,45.10866073608398,0.020510453234967342,0.012422557850362151,0.7943752053407854,47.137597643084696,43.90535722769628
2025-02-10,45.85059356689453,46.72497061417803,45.585337367379594,46.646373408602464,26725200,45.85059356689453,BAC,-0.01540098619983754,-0.015520813283398856,46.02252388000488,45.09751510620117,0.020174412190632887,0.011623641993581757,0.8322693959277997,47.137597643084696,43.90535722769628
2025-02-11,45.96849060058594,46.10603196628842,45.467442770988455,45.732702725295155,20314900,45.96849060058594,BAC,0.002571330587452403,0.0025680303730416867,46.01761169433594,45.08384239196777,0.020313246969137316,0.011605941799986858,0.8098135895264785,47.137597643084696,44.31798487013826
2025-02-12,45.3986701965332,45.76217664528216,45.13341025327896,45.752350120872194,29777100,45.3986701965332,BAC,-0.012395891111670942,-0.012473361041507905,45.96455955505371,45.05838256835938,0.019960430179374117,0.011539742523832146,0.792270228734244,47.137597643084696,44.31798487013826
2025-02-13,45.51656723022461,45.75235135432654,45.162887296350625,45.703229974115395,26815400,45.51656723022461,BAC,0.002596927028501561,0.0025935608400768887,45.92624435424805,45.040361099243164,0.019462874924729093,0.009513544222322675,0.7845509962400072,47.137597643084696,44.31798487013826
2025-02-14,46.135501861572266,46.263220444131186,45.663929881032765,45.663929881032765,25960500,46.135501861572266,BAC,0.013598007692826597,0.013506384447511836,45.99108543395996,45.043902206420896,0.020530463294428866,0.00977911449917856,0.7845508842750165,47.137597643084696,44.31798487013826
2025-02-18,45.71305465698242,45.830950471669894,45.349551930999134,45.74253048451491,37824100,45.71305465698242,BAC,-0.00915666217000044,-0.009198842083299486,46.02252388000488,45.043293151855465,0.02142124903919203,0.009995713461018851,0.7894628319828045,47.137597643084696,44.31798487013826
2025-02-19,45.20218276977539,45.25130789837913,44.6225414808299,45.074467929024834,38967800,45.20218276977539,BAC,-0.011175623485248698,-0.011238539958439982,45.95375289916992,45.041259841918944,0.020186924642522325,0.010277856543769308,0.8147257766628867,47.137597643084696,44.31798487013826
2025-02-20,44.5046501159668,45.37902345165822,44.24921668273382,45.09411793897714,40001100,44.5046501159668,BAC,-0.015431393155531437,-0.015551696338124647,45.77593078613281,45.01296546936035,0.01714349657360258,0.009996604423552135,0.8413921530028077,47.137597643084696,44.24921668273382
2025-02-21,44.02325439453125,44.710961218531246,43.75799444196506,44.45552779071998,43485900,44.02325439453125,BAC,-0.010816751062667884,-0.010875677427577397,45.48807487487793,44.97484672546387,0.011658114704891438,0.009715056433918996,0.8624441739986486,47.137597643084696,43.75799444196506
2025-02-24,43.67939758300781,44.59306951100113,43.65974828106244,44.2393895714268,35512200,43.67939758300781,BAC,-0.00781079945707408,-0.007841463529466975,45.19923629760742,44.94635589599609,0.005789466329766968,0.00974515177097541,0.8329710283050419,47.137597643084696,43.65974828106244
2025-02-25,43.16852569580078,44.05272551852329,42.588884422620694,43.74816696898086,38119000,43.16852569580078,BAC,-0.011695946269317803,-0.011764881887595138,44.93102951049805,44.91079147338867,0.0004688146463928974,0.00933972898821744,0.8729703766485107,47.137597643084696,42.588884422620694
